DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Austria,2022,221,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Bosnia and Herzegovina,2022,211,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Belgium,2022,294,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Bulgaria,2022,127,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Switzerland,2022,204,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Cyprus,2022,31,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Czechia,2022,118,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Germany,2022,1388,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Denmark,2022,139,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Euro area – 20 countries (from 2023),2022,11397,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Estonia,2022,40,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Greece,2022,588,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Spain,2022,3079,d
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,European Union - 27 countries (from 2020),2022,13352,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Finland,2022,190,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,France,2022,2234,d
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Croatia,2022,117,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Hungary,2022,174,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Ireland,2022,121,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Iceland,2022,8,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Italy,2022,2027,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Lithuania,2022,90,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Luxembourg,2022,15,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Latvia,2022,65,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Malta,2022,10,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Netherlands,2022,350,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Norway,2022,96,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Poland,2022,511,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Portugal,2022,323,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Romania,2022,465,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Serbia,2022,296,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Sweden,2022,421,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Slovenia,2022,41,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Slovakia,2022,170,
ESTAT:TPS00203(1.0),12/12/24 23:00:00,Annual,From 15 to 74 years,Thousand persons,Total,Türkiye,2022,3591,
